den;datum;orp_kod;orp_nazev;incidence_7;incidence_65_7;incidence_75_7;prevalence;prevalence_65;prevalence_75;aktualni_pocet_hospitalizovanych_osob;nove_hosp_7;testy_7
sobota;2020-04-11;6420;Znojmo;3;0;0;38;3;2;;0;153
sobota;2020-04-11;6419;Vyškov;2;1;0;10;2;0;;0;144
sobota;2020-04-11;4202;Děčín;0;0;0;10;1;0;;0;150
sobota;2020-04-11;6418;Veselí nad Moravou;0;0;0;1;1;0;;0;69
sobota;2020-04-11;4201;Bílina;0;0;0;1;0;0;;0;40
sobota;2020-04-11;6417;Tišnov;3;1;0;12;6;0;2;1;43
sobota;2020-04-11;4107;Sokolov;12;1;1;25;2;2;2;1;37
sobota;2020-04-11;6416;Šlapanice;0;0;0;6;2;0;;0;107
sobota;2020-04-11;4106;Ostrov;5;0;0;10;0;0;;1;12
sobota;2020-04-11;4105;Mariánské Lázně;3;0;0;25;6;3;4;0;46
sobota;2020-04-11;6415;Slavkov u Brna;0;0;0;1;0;0;;0;56
sobota;2020-04-11;6414;Rosice;0;0;0;3;0;0;1;0;35
sobota;2020-04-11;4104;Kraslice;1;1;0;3;3;2;2;1;5
sobota;2020-04-11;4103;Karlovy Vary;5;1;0;23;2;0;;1;26
sobota;2020-04-11;6413;Pohořelice;0;0;0;3;0;0;;0;25
sobota;2020-04-11;6412;Moravský Krumlov;0;0;0;1;0;0;;0;19
sobota;2020-04-11;4102;Cheb;14;6;1;50;10;5;11;7;41
sobota;2020-04-11;6411;Mikulov;1;1;1;4;2;1;4;1;43
sobota;2020-04-11;4101;Aš;4;1;1;10;3;1;2;1;3
sobota;2020-04-11;3215;Tachov;20;3;0;32;5;0;1;1;89
sobota;2020-04-11;6410;Kyjov;1;1;0;1;1;0;;0;138
sobota;2020-04-11;3214;Sušice;7;0;0;9;0;0;;0;80
sobota;2020-04-11;6409;Kuřim;0;0;0;0;0;0;;0;24
sobota;2020-04-11;3213;Stříbro;0;0;0;0;0;0;;0;34
sobota;2020-04-11;3212;Stod;1;0;0;4;2;0;;0;49
sobota;2020-04-11;3211;Rokycany;1;0;0;2;0;0;;0;84
sobota;2020-04-11;3210;Přeštice;2;0;0;4;1;0;;0;45
sobota;2020-04-11;3209;Plzeň;16;3;2;48;5;2;4;3;490
neděle;2020-04-12;2018;Nymburk;6;1;1;17;3;3;3;1;160
neděle;2020-04-12;6302;Havlíčkův Brod;3;2;0;33;17;13;2;1;137
neděle;2020-04-12;2019;Poděbrady;3;1;0;8;1;0;;0;92
neděle;2020-04-12;2020;Příbram;3;0;0;18;5;1;;1;177
neděle;2020-04-12;6303;Humpolec;0;0;0;0;0;0;;0;20
neděle;2020-04-12;2021;Rakovník;1;1;0;8;1;0;1;2;91
neděle;2020-04-12;6304;Chotěboř;12;1;1;15;1;1;;0;60
neděle;2020-04-12;2022;Říčany;17;2;0;41;7;1;1;1;166
neděle;2020-04-12;6305;Jihlava;1;0;0;6;1;1;;0;164
neděle;2020-04-12;2023;Sedlčany;2;0;0;8;1;0;;0;50
neděle;2020-04-12;6306;Moravské Budějovice;3;0;0;4;0;0;;1;96
neděle;2020-04-12;6307;Náměšť nad Oslavou;1;0;0;5;0;0;;0;52
neděle;2020-04-12;6308;Nové Město na Moravě;0;0;0;2;0;0;;0;33
neděle;2020-04-12;6309;Pacov;0;0;0;0;0;0;;0;13
neděle;2020-04-12;6310;Pelhřimov;1;0;0;1;0;0;;1;58
neděle;2020-04-12;6311;Světlá nad Sázavou;1;0;0;21;4;2;1;0;51
neděle;2020-04-12;3110;Soběslav;0;0;0;1;0;0;;0;11
neděle;2020-04-12;6312;Telč;0;0;0;0;0;0;;0;25
neděle;2020-04-12;3111;Strakonice;3;0;0;23;7;2;1;1;20
neděle;2020-04-12;6313;Třebíč;4;1;1;20;2;1;1;0;209
neděle;2020-04-12;3112;Tábor;0;0;0;10;1;0;;0;32
neděle;2020-04-12;6314;Velké Meziříčí;0;0;0;1;0;0;1;0;62
neděle;2020-04-12;3113;Trhové Sviny;0;0;0;0;0;0;;0;13
neděle;2020-04-12;6315;Žďár nad Sázavou;1;0;0;19;1;0;;0;78
neděle;2020-04-12;6401;Blansko;4;0;0;7;2;0;;0;77
neděle;2020-04-12;3114;Třeboň;0;0;0;0;0;0;;0;29
neděle;2020-04-12;3115;Týn nad Vltavou;0;0;0;0;0;0;;0;15
neděle;2020-04-12;6402;Boskovice;3;0;0;5;1;0;;0;74
neděle;2020-04-12;3116;Vimperk;5;0;0;10;2;0;1;0;13
neděle;2020-04-12;6403;Brno;19;7;3;89;11;7;9;4;708
neděle;2020-04-12;3117;Vodňany;1;1;1;2;1;1;1;1;8
neděle;2020-04-12;6404;Břeclav;21;4;2;46;12;6;15;4;181
neděle;2020-04-12;3201;Blovice;0;0;0;1;1;0;;0;39
neděle;2020-04-12;3202;Domažlice;87;18;8;197;37;11;11;7;391
neděle;2020-04-12;3203;Horažďovice;0;0;0;0;0;0;;0;11
neděle;2020-04-12;3204;Horšovský Týn;18;5;2;23;5;1;2;2;62
neděle;2020-04-12;3205;Klatovy;16;4;3;37;7;4;2;2;99
neděle;2020-04-12;6405;Bučovice;3;1;1;6;1;1;2;1;39
neděle;2020-04-12;3206;Kralovice;0;0;0;5;1;0;;0;43
neděle;2020-04-12;6406;Hodonín;0;0;0;1;0;0;;0;58
neděle;2020-04-12;6408;Ivančice;2;1;1;2;1;1;1;2;25
neděle;2020-04-12;6407;Hustopeče;5;3;3;9;4;3;2;0;61
neděle;2020-04-12;3207;Nepomuk;0;0;0;0;0;0;;0;22
neděle;2020-04-12;3208;Nýřany;1;0;0;3;0;0;;0;140
neděle;2020-04-12;3209;Plzeň;16;3;2;45;5;2;4;3;461
neděle;2020-04-12;3210;Přeštice;2;0;0;4;1;0;;0;42
neděle;2020-04-12;3211;Rokycany;1;0;0;2;0;0;;0;76
neděle;2020-04-12;3212;Stod;1;0;0;4;2;0;;0;48
neděle;2020-04-12;3213;Stříbro;0;0;0;0;0;0;;0;31
neděle;2020-04-12;6409;Kuřim;0;0;0;0;0;0;;0;25
neděle;2020-04-12;3214;Sušice;12;4;4;14;4;4;;0;86
neděle;2020-04-12;6410;Kyjov;1;1;0;1;1;0;;0;136
neděle;2020-04-12;3215;Tachov;20;3;0;29;5;0;1;1;82
neděle;2020-04-12;4101;Aš;4;1;1;10;3;1;2;0;3
neděle;2020-04-12;6411;Mikulov;0;0;0;4;2;1;4;0;42
neděle;2020-04-12;4102;Cheb;13;6;2;46;10;6;10;6;38
neděle;2020-04-12;6412;Moravský Krumlov;0;0;0;1;0;0;;0;17
neděle;2020-04-12;6413;Pohořelice;0;0;0;3;0;0;;0;25
neděle;2020-04-12;4103;Karlovy Vary;5;1;0;23;2;0;;0;27
neděle;2020-04-12;4104;Kraslice;1;1;0;3;3;2;2;1;5
neděle;2020-04-12;6414;Rosice;0;0;0;3;0;0;1;0;35
neděle;2020-04-12;6415;Slavkov u Brna;0;0;0;1;0;0;;0;57
neděle;2020-04-12;4105;Mariánské Lázně;3;0;0;24;5;3;4;0;44
neděle;2020-04-12;4106;Ostrov;4;0;0;10;0;0;;1;11
neděle;2020-04-12;6416;Šlapanice;0;0;0;6;2;0;;0;111
neděle;2020-04-12;4107;Sokolov;13;1;1;25;2;2;1;1;34
neděle;2020-04-12;6417;Tišnov;3;1;0;12;6;0;2;0;44
neděle;2020-04-12;4201;Bílina;0;0;0;1;0;0;;0;44
neděle;2020-04-12;6418;Veselí nad Moravou;0;0;0;1;1;0;;0;68
neděle;2020-04-12;4202;Děčín;1;0;0;11;1;0;;0;152
neděle;2020-04-12;6419;Vyškov;1;0;0;10;2;0;;0;161
neděle;2020-04-12;6420;Znojmo;2;0;0;38;3;2;;0;143
neděle;2020-04-12;4203;Chomutov;1;0;0;10;2;1;;0;156
neděle;2020-04-12;4204;Kadaň;3;2;1;3;2;1;1;2;129
neděle;2020-04-12;6421;Židlochovice;2;0;0;3;0;0;;0;55
neděle;2020-04-12;4205;Litoměřice;35;13;8;130;57;36;17;10;152
neděle;2020-04-12;7101;Hranice;15;0;0;18;0;0;2;2;105
neděle;2020-04-12;4206;Litvínov;0;0;0;6;3;1;1;0;90
neděle;2020-04-12;7102;Jeseník;5;0;0;7;0;0;1;0;117
neděle;2020-04-12;7103;Konice;0;0;0;0;0;0;;0;23
neděle;2020-04-12;4207;Louny;1;0;0;2;0;0;;0;99
neděle;2020-04-12;4208;Lovosice;8;1;0;22;4;0;;0;68
neděle;2020-04-12;4209;Most;6;4;0;10;6;1;1;1;197
neděle;2020-04-12;7104;Lipník nad Bečvou;0;0;0;0;0;0;;0;13
neděle;2020-04-12;7105;Litovel;12;3;1;81;13;6;3;0;284
neděle;2020-04-12;4210;Podbořany;1;0;0;1;0;0;1;1;22
neděle;2020-04-12;7106;Mohelnice;0;0;0;1;0;0;;0;24
neděle;2020-04-12;4211;Roudnice nad Labem;3;0;0;15;3;0;2;1;56
neděle;2020-04-12;7107;Olomouc;38;8;2;199;20;3;7;4;330
neděle;2020-04-12;7108;Prostějov;7;1;0;32;4;2;2;1;378
neděle;2020-04-12;7109;Přerov;4;0;0;9;3;0;1;0;176
neděle;2020-04-12;7110;Šternberk;44;22;12;56;23;12;3;2;154
neděle;2020-04-12;7111;Šumperk;13;4;1;32;9;3;4;3;208
neděle;2020-04-12;7112;Uničov;26;8;5;52;19;6;12;5;202
neděle;2020-04-12;7113;Zábřeh;1;0;0;6;0;0;;0;54
neděle;2020-04-12;7201;Bystřice pod Hostýnem;1;0;0;1;0;0;;0;30
neděle;2020-04-12;7202;Holešov;0;0;0;0;0;0;;0;44
neděle;2020-04-12;7203;Kroměříž;3;1;0;15;1;0;3;1;146
neděle;2020-04-12;4212;Rumburk;0;0;0;3;2;0;;0;39
neděle;2020-04-12;7204;Luhačovice;1;0;0;8;1;1;1;0;50
neděle;2020-04-12;4213;Teplice;13;4;1;27;9;3;4;2;326
neděle;2020-04-12;4214;Ústí nad Labem;2;0;0;36;2;0;3;1;200
neděle;2020-04-12;7205;Otrokovice;4;0;0;8;0;0;;0;76
neděle;2020-04-12;7206;Rožnov pod Radhoštěm;1;0;0;4;0;0;;1;51
neděle;2020-04-12;4215;Varnsdorf;1;0;0;5;0;0;;0;52
neděle;2020-04-12;4216;Žatec;1;0;0;4;1;1;2;0;45
neděle;2020-04-12;7207;Uherské Hradiště;4;0;0;18;3;2;1;2;349
neděle;2020-04-12;5101;Česká Lípa;0;0;0;4;0;0;;0;27
neděle;2020-04-12;7208;Uherský Brod;19;5;1;48;12;1;2;2;487
neděle;2020-04-12;7209;Valašské Klobouky;6;1;0;8;1;0;;0;79
neděle;2020-04-12;5103;Jablonec nad Nisou;7;1;1;33;9;1;2;3;31
neděle;2020-04-12;5102;Frýdlant;0;0;0;3;3;0;;0;4
neděle;2020-04-12;7210;Valašské Meziříčí;5;2;0;7;1;0;;1;72
neděle;2020-04-12;7211;Vizovice;0;0;0;5;0;0;;0;80
neděle;2020-04-12;7212;Vsetín;6;0;0;15;0;0;;1;113
neděle;2020-04-12;7213;Zlín;13;2;0;31;5;0;3;1;371
neděle;2020-04-12;8001;Bílovec;3;1;0;7;1;0;1;1;73
neděle;2020-04-12;8002;Bohumín;6;3;1;14;4;2;;0;159
neděle;2020-04-12;8003;Bruntál;0;0;0;9;2;1;;0;24
neděle;2020-04-12;8004;Český Těšín;1;0;0;9;0;0;;0;68
neděle;2020-04-12;8005;Frenštát pod Radhoštěm;0;0;0;0;0;0;;0;16
neděle;2020-04-12;8006;Frýdek-Místek;26;1;0;108;17;9;2;0;551
neděle;2020-04-12;8007;Frýdlant nad Ostravicí;2;0;0;8;4;0;;0;59
neděle;2020-04-12;8008;Havířov;8;0;0;26;3;0;1;1;547
neděle;2020-04-12;8009;Hlučín;10;2;1;16;2;1;3;3;174
neděle;2020-04-12;8010;Jablunkov;6;0;0;15;2;0;2;1;29
neděle;2020-04-12;8011;Karviná;5;1;1;21;2;2;;0;564
neděle;2020-04-12;8012;Kopřivnice;3;0;0;21;1;0;;0;64
neděle;2020-04-12;8013;Kravaře;0;0;0;2;0;0;;0;12
neděle;2020-04-12;8014;Krnov;3;1;1;7;2;1;1;2;26
neděle;2020-04-12;8015;Nový Jičín;1;1;1;8;1;1;1;1;35
neděle;2020-04-12;8016;Odry;1;0;0;9;2;1;1;0;25
neděle;2020-04-12;8017;Opava;29;2;1;45;3;1;2;2;124
neděle;2020-04-12;8018;Orlová;8;1;0;14;2;0;;1;271
neděle;2020-04-12;8019;Ostrava;114;52;39;226;76;50;32;29;1578
neděle;2020-04-12;8020;Rýmařov;0;0;0;3;0;0;;0;13
neděle;2020-04-12;8021;Třinec;3;0;0;6;0;0;1;1;113
neděle;2020-04-12;8022;Vítkov;1;0;0;4;2;1;1;0;13
neděle;2020-04-12;5104;Jilemnice;1;0;0;7;2;2;;0;34
neděle;2020-04-12;5105;Liberec;6;1;0;50;11;5;3;2;58
neděle;2020-04-12;5106;Nový Bor;0;0;0;1;1;1;;0;10
neděle;2020-04-12;5107;Semily;5;1;0;15;5;2;;0;35
neděle;2020-04-12;5108;Tanvald;3;1;0;19;1;0;2;2;20
neděle;2020-04-12;5109;Turnov;0;0;0;11;4;1;1;1;13
neděle;2020-04-12;5110;Železný Brod;1;0;0;3;0;0;;0;5
neděle;2020-04-12;5201;Broumov;2;0;0;12;0;0;;0;42
neděle;2020-04-12;2024;Slaný;6;3;2;17;5;3;3;3;82
neděle;2020-04-12;5202;Dobruška;1;0;0;5;0;0;;0;37
neděle;2020-04-12;2025;Vlašim;9;2;0;19;6;0;1;0;105
neděle;2020-04-12;5203;Dvůr Králové nad Labem;0;0;0;0;0;0;;0;70
neděle;2020-04-12;2026;Votice;2;0;0;6;1;1;1;0;38
neděle;2020-04-12;5204;Hořice;0;0;0;1;0;0;;0;36
neděle;2020-04-12;5205;Hradec Králové;8;1;0;42;3;1;3;1;437
neděle;2020-04-12;3101;Blatná;0;0;0;2;1;0;;0;7
neděle;2020-04-12;5206;Jaroměř;1;1;0;6;2;1;2;2;55
neděle;2020-04-12;5207;Jičín;4;1;0;16;3;1;2;2;129
neděle;2020-04-12;3102;České Budějovice;17;3;0;35;5;1;;0;177
neděle;2020-04-12;3103;Český Krumlov;1;0;0;17;3;3;;1;46
neděle;2020-04-12;5208;Kostelec nad Orlicí;2;0;0;8;0;0;2;1;47
neděle;2020-04-12;3104;Dačice;0;0;0;0;0;0;;0;25
neděle;2020-04-12;5209;Náchod;2;0;0;33;2;0;;0;137
neděle;2020-04-12;3105;Jindřichův Hradec;4;0;0;13;1;0;;1;79
neděle;2020-04-12;0;Praha;241;78;48;990;212;119;105;40;3986
neděle;2020-04-12;5210;Nová Paka;0;0;0;0;0;0;;0;36
neděle;2020-04-12;2001;Benešov;15;2;1;42;7;2;2;1;221
neděle;2020-04-12;3106;Kaplice;0;0;0;0;0;0;;0;7
neděle;2020-04-12;5211;Nové Město nad Metují;4;3;3;7;3;3;;0;30
neděle;2020-04-12;3107;Milevsko;0;0;0;2;2;2;;0;23
neděle;2020-04-12;2002;Beroun;3;0;0;14;0;0;;1;93
neděle;2020-04-12;2003;Brandýs n.L.- St.Boleslav;8;2;2;58;9;4;2;1;264
neděle;2020-04-12;5212;Nový Bydžov;0;0;0;2;0;0;1;0;37
neděle;2020-04-12;3108;Písek;1;0;0;6;0;0;;0;86
neděle;2020-04-12;3109;Prachatice;2;1;0;6;1;0;2;2;22
neděle;2020-04-12;5214;Trutnov;3;0;0;10;0;0;;1;140
neděle;2020-04-12;5213;Rychnov nad Kněžnou;3;0;0;4;1;1;;0;39
neděle;2020-04-12;5215;Vrchlabí;2;0;0;4;0;0;;0;42
neděle;2020-04-12;5301;Česká Třebová;0;0;0;2;1;0;1;0;68
neděle;2020-04-12;5302;Hlinsko;6;2;0;19;3;1;1;0;73
neděle;2020-04-12;2004;Čáslav;0;0;0;1;0;0;;0;60
neděle;2020-04-12;2005;Černošice;30;2;0;98;13;4;4;1;272
neděle;2020-04-12;5304;Chrudim;5;1;1;50;11;6;8;2;264
neděle;2020-04-12;5303;Holice;3;0;0;6;0;0;2;1;48
neděle;2020-04-12;5305;Králíky;0;0;0;0;0;0;;0;27
neděle;2020-04-12;2006;Český Brod;4;2;1;15;3;2;3;2;64
neděle;2020-04-12;5306;Lanškroun;1;0;0;3;1;0;1;0;55
neděle;2020-04-12;2007;Dobříš;0;0;0;6;1;0;1;0;59
neděle;2020-04-12;2008;Hořovice;12;2;1;25;4;2;2;1;63
neděle;2020-04-12;5307;Litomyšl;7;3;3;11;3;3;1;1;129
neděle;2020-04-12;5308;Moravská Třebová;0;0;0;2;1;1;1;0;57
neděle;2020-04-12;2009;Kladno;18;1;1;46;3;0;3;1;356
neděle;2020-04-12;2010;Kolín;4;3;2;22;4;1;2;2;321
neděle;2020-04-12;2011;Kralupy nad Vltavou;3;0;0;11;1;0;;0;83
neděle;2020-04-12;5309;Pardubice;23;7;4;83;16;10;9;3;528
neděle;2020-04-12;5310;Polička;0;0;0;1;0;0;;0;69
neděle;2020-04-12;2012;Kutná Hora;8;3;2;13;4;3;1;2;191
neděle;2020-04-12;5311;Přelouč;2;0;0;11;5;1;3;0;64
neděle;2020-04-12;2013;Lysá nad Labem;2;0;0;8;1;0;;0;82
neděle;2020-04-12;2014;Mělník;3;0;0;13;1;1;1;0;93
neděle;2020-04-12;5312;Svitavy;0;0;0;3;2;0;1;0;72
neděle;2020-04-12;5313;Ústí nad Orlicí;0;0;0;2;0;0;;0;78
neděle;2020-04-12;2015;Mladá Boleslav;8;0;0;29;0;0;;0;201
neděle;2020-04-12;5314;Vysoké Mýto;0;0;0;3;1;1;2;1;98
neděle;2020-04-12;5315;Žamberk;0;0;0;1;0;0;;0;73
neděle;2020-04-12;2016;Mnichovo Hradiště;0;0;0;2;0;0;;0;24
neděle;2020-04-12;2017;Neratovice;4;1;1;18;5;3;3;1;102
neděle;2020-04-12;6301;Bystřice nad Pernštejnem;2;0;0;10;0;0;;0;56
pondělí;2020-04-13;3208;Nýřany;2;0;0;3;0;0;;0;123
pondělí;2020-04-13;3207;Nepomuk;1;1;0;1;1;0;;0;22
pondělí;2020-04-13;6407;Hustopeče;4;3;3;9;4;3;2;0;50
pondělí;2020-04-13;6408;Ivančice;2;1;1;2;1;1;1;1;24
pondělí;2020-04-13;6406;Hodonín;0;0;0;1;0;0;;0;49
pondělí;2020-04-13;3206;Kralovice;0;0;0;3;1;0;;0;39
pondělí;2020-04-13;6405;Bučovice;3;1;1;6;1;1;2;1;37
pondělí;2020-04-13;3205;Klatovy;18;4;4;40;8;5;2;2;94
pondělí;2020-04-13;3204;Horšovský Týn;17;4;1;23;5;1;2;2;48
pondělí;2020-04-13;3203;Horažďovice;1;1;1;1;1;1;;0;11
pondělí;2020-04-13;3202;Domažlice;86;17;7;192;36;11;11;6;325
pondělí;2020-04-13;3201;Blovice;0;0;0;1;1;0;;0;32
pondělí;2020-04-13;6404;Břeclav;18;4;2;45;12;6;14;4;145
pondělí;2020-04-13;3117;Vodňany;0;0;0;2;1;1;1;1;5
pondělí;2020-04-13;6403;Brno;16;7;3;89;12;8;10;5;623
pondělí;2020-04-13;3116;Vimperk;4;0;0;9;2;0;1;0;11
pondělí;2020-04-13;6402;Boskovice;3;0;0;5;1;0;;0;62
pondělí;2020-04-13;3115;Týn nad Vltavou;0;0;0;0;0;0;;0;14
pondělí;2020-04-13;3114;Třeboň;0;0;0;0;0;0;;0;27
pondělí;2020-04-13;6401;Blansko;4;0;0;7;2;0;;0;68
pondělí;2020-04-13;6315;Žďár nad Sázavou;1;0;0;16;1;0;;0;71
pondělí;2020-04-13;3113;Trhové Sviny;0;0;0;0;0;0;;0;13
pondělí;2020-04-13;6314;Velké Meziříčí;0;0;0;1;0;0;1;0;48
pondělí;2020-04-13;3112;Tábor;0;0;0;10;1;0;;0;28
pondělí;2020-04-13;6313;Třebíč;4;1;1;20;2;1;1;0;161
pondělí;2020-04-13;3111;Strakonice;2;0;0;23;7;2;1;1;16
pondělí;2020-04-13;6312;Telč;0;0;0;0;0;0;;0;25
pondělí;2020-04-13;3110;Soběslav;0;0;0;1;0;0;;0;10
pondělí;2020-04-13;6311;Světlá nad Sázavou;1;0;0;21;4;2;1;0;48
pondělí;2020-04-13;6310;Pelhřimov;1;0;0;1;0;0;;1;50
pondělí;2020-04-13;6309;Pacov;0;0;0;0;0;0;;0;9
pondělí;2020-04-13;6308;Nové Město na Moravě;0;0;0;2;0;0;;0;28
pondělí;2020-04-13;6307;Náměšť nad Oslavou;1;0;0;5;0;0;;0;42
pondělí;2020-04-13;6306;Moravské Budějovice;3;0;0;4;0;0;;1;73
pondělí;2020-04-13;2023;Sedlčany;1;0;0;8;1;0;;0;40
pondělí;2020-04-13;6305;Jihlava;1;0;0;6;1;1;;0;149
pondělí;2020-04-13;2022;Říčany;14;2;0;41;7;1;1;1;146
pondělí;2020-04-13;6304;Chotěboř;9;1;1;15;1;1;;0;55
pondělí;2020-04-13;2021;Rakovník;1;1;0;8;1;0;;2;88
pondělí;2020-04-13;6303;Humpolec;0;0;0;0;0;0;;0;16
pondělí;2020-04-13;2020;Příbram;3;0;0;19;5;1;;0;155
pondělí;2020-04-13;2019;Poděbrady;2;1;0;8;1;0;;0;81
pondělí;2020-04-13;6302;Havlíčkův Brod;4;2;0;35;17;13;2;0;126
pondělí;2020-04-13;2018;Nymburk;3;1;1;15;3;3;3;1;133
pondělí;2020-04-13;6301;Bystřice nad Pernštejnem;2;0;0;10;0;0;;0;44
pondělí;2020-04-13;2017;Neratovice;5;1;1;17;4;3;3;1;89
pondělí;2020-04-13;2016;Mnichovo Hradiště;0;0;0;2;0;0;;0;13
pondělí;2020-04-13;5315;Žamberk;0;0;0;1;0;0;;0;66
pondělí;2020-04-13;5314;Vysoké Mýto;0;0;0;3;1;1;1;1;84
pondělí;2020-04-13;2015;Mladá Boleslav;4;0;0;28;0;0;;0;144
pondělí;2020-04-13;5313;Ústí nad Orlicí;0;0;0;2;0;0;;0;64
pondělí;2020-04-13;5312;Svitavy;0;0;0;3;2;0;1;0;64
pondělí;2020-04-13;2014;Mělník;2;0;0;11;1;1;1;0;87
pondělí;2020-04-13;2013;Lysá nad Labem;1;0;0;8;1;0;;0;83
pondělí;2020-04-13;5311;Přelouč;2;0;0;10;4;0;3;0;56
pondělí;2020-04-13;2012;Kutná Hora;8;3;2;13;4;3;1;1;150
pondělí;2020-04-13;5310;Polička;0;0;0;1;0;0;;0;57
pondělí;2020-04-13;2011;Kralupy nad Vltavou;2;0;0;11;1;0;;0;72
pondělí;2020-04-13;5309;Pardubice;23;8;5;84;17;11;11;5;442
pondělí;2020-04-13;2010;Kolín;4;3;2;22;4;1;2;2;283
pondělí;2020-04-13;2009;Kladno;16;1;1;47;3;0;2;1;328
pondělí;2020-04-13;5308;Moravská Třebová;0;0;0;2;1;1;1;0;52
pondělí;2020-04-13;5307;Litomyšl;7;3;3;11;3;3;1;1;116
pondělí;2020-04-13;2008;Hořovice;9;1;0;26;4;2;3;2;62
pondělí;2020-04-13;2007;Dobříš;0;0;0;5;1;0;1;0;53
pondělí;2020-04-13;5306;Lanškroun;1;0;0;3;1;0;1;0;50
pondělí;2020-04-13;2006;Český Brod;4;2;1;15;3;2;3;2;60
pondělí;2020-04-13;5305;Králíky;0;0;0;0;0;0;;0;25
pondělí;2020-04-13;5303;Holice;3;0;0;6;0;0;2;1;34
pondělí;2020-04-13;5304;Chrudim;6;2;1;48;11;6;8;2;239
pondělí;2020-04-13;2005;Černošice;31;3;1;99;13;4;4;1;245
pondělí;2020-04-13;2004;Čáslav;0;0;0;1;0;0;;0;46
pondělí;2020-04-13;5302;Hlinsko;5;1;0;19;3;1;1;0;64
pondělí;2020-04-13;5301;Česká Třebová;0;0;0;2;1;0;1;0;60
pondělí;2020-04-13;5215;Vrchlabí;1;0;0;4;0;0;;0;30
pondělí;2020-04-13;5213;Rychnov nad Kněžnou;3;0;0;4;1;1;;0;29
pondělí;2020-04-13;5214;Trutnov;0;0;0;9;0;0;;1;93
pondělí;2020-04-13;3109;Prachatice;2;1;0;4;1;0;2;2;19
pondělí;2020-04-13;3108;Písek;1;0;0;6;0;0;;0;75
pondělí;2020-04-13;5212;Nový Bydžov;0;0;0;2;0;0;1;0;25
pondělí;2020-04-13;2003;Brandýs n.L.- St.Boleslav;7;2;2;54;9;4;2;1;257
pondělí;2020-04-13;2002;Beroun;2;0;0;13;0;0;;1;89
pondělí;2020-04-13;3107;Milevsko;0;0;0;2;2;2;;0;20
pondělí;2020-04-13;5211;Nové Město nad Metují;4;3;3;7;3;3;;0;19
pondělí;2020-04-13;3106;Kaplice;0;0;0;0;0;0;;0;8
pondělí;2020-04-13;2001;Benešov;14;2;1;41;6;2;2;1;162
pondělí;2020-04-13;5210;Nová Paka;0;0;0;0;0;0;;0;27
pondělí;2020-04-13;0;Praha;215;71;48;963;207;114;99;35;3693
pondělí;2020-04-13;3105;Jindřichův Hradec;4;0;0;13;1;0;;1;76
pondělí;2020-04-13;5209;Náchod;2;0;0;33;2;0;;0;97
pondělí;2020-04-13;3104;Dačice;0;0;0;0;0;0;;0;24
pondělí;2020-04-13;5208;Kostelec nad Orlicí;2;0;0;8;0;0;2;1;32
pondělí;2020-04-13;3103;Český Krumlov;1;0;0;16;3;3;;1;45
pondělí;2020-04-13;3102;České Budějovice;18;3;0;35;5;1;;0;160
pondělí;2020-04-13;5207;Jičín;4;1;0;15;3;1;2;1;119
pondělí;2020-04-13;5206;Jaroměř;1;1;0;6;2;1;2;2;46
pondělí;2020-04-13;3101;Blatná;0;0;0;2;1;0;;0;5
pondělí;2020-04-13;5205;Hradec Králové;6;1;0;40;2;0;3;0;354
pondělí;2020-04-13;5204;Hořice;0;0;0;1;0;0;;0;27
pondělí;2020-04-13;2026;Votice;1;0;0;6;1;1;1;0;26
pondělí;2020-04-13;5203;Dvůr Králové nad Labem;0;0;0;0;0;0;;0;65
pondělí;2020-04-13;2025;Vlašim;8;1;0;20;6;0;1;0;95
pondělí;2020-04-13;5202;Dobruška;1;0;0;5;0;0;;0;27
pondělí;2020-04-13;2024;Slaný;4;2;1;14;4;2;3;2;80
pondělí;2020-04-13;5201;Broumov;2;0;0;12;0;0;;0;34
pondělí;2020-04-13;5110;Železný Brod;1;0;0;3;0;0;;0;4
pondělí;2020-04-13;5109;Turnov;0;0;0;11;4;1;1;1;13
pondělí;2020-04-13;5108;Tanvald;3;1;0;19;1;0;2;2;22
pondělí;2020-04-13;5107;Semily;5;1;0;15;5;2;;0;34
pondělí;2020-04-13;5106;Nový Bor;0;0;0;1;1;1;;0;10
pondělí;2020-04-13;5105;Liberec;6;0;0;49;11;5;3;1;58
pondělí;2020-04-13;5104;Jilemnice;1;0;0;7;2;2;;0;30
pondělí;2020-04-13;8022;Vítkov;1;0;0;4;2;1;1;0;12
pondělí;2020-04-13;8021;Třinec;3;0;0;6;0;0;1;1;110
pondělí;2020-04-13;8020;Rýmařov;0;0;0;3;0;0;;0;11
pondělí;2020-04-13;8019;Ostrava;94;34;25;227;74;50;37;26;1483
pondělí;2020-04-13;8018;Orlová;5;0;0;14;2;0;;0;263
pondělí;2020-04-13;8017;Opava;23;1;0;45;3;1;2;2;121
pondělí;2020-04-13;8016;Odry;1;0;0;9;2;1;1;0;25
pondělí;2020-04-13;8015;Nový Jičín;1;1;1;8;1;1;1;1;32
pondělí;2020-04-13;8014;Krnov;3;1;1;7;2;1;1;2;22
pondělí;2020-04-13;8013;Kravaře;0;0;0;2;0;0;;0;12
pondělí;2020-04-13;8012;Kopřivnice;2;0;0;20;1;0;;0;64
pondělí;2020-04-13;8011;Karviná;3;1;1;21;2;2;;0;552
